user_id,channel,event_name,event_timestamp,amount,is_fraud,kyc_result
U001534,pagado,first_transaction,2024-01-16 12:42:16.701733,37.4,False,
U001534,pagado,repeat_transaction,2024-01-25 07:19:43.162627,30.68,False,
U001534,pagado,repeat_transaction,2024-02-01 19:42:57.734879,21.11,False,
U001534,pagado,repeat_transaction,2024-02-05 07:35:49.794834,29.88,False,
U001534,pagado,repeat_transaction,2024-02-11 03:33:16.844896,42.05,False,
U001534,pagado,repeat_transaction,2024-02-15 19:04:02.734920,21.39,False,
U001534,pagado,repeat_transaction,2024-02-16 23:01:02.351295,20.81,False,
U001534,pagado,repeat_transaction,2024-02-25 07:23:38.376764,14.12,False,
U001534,pagado,repeat_transaction,2024-02-27 22:39:03.161976,48.11,False,
U001534,pagado,repeat_transaction,2024-03-07 20:20:02.442519,53.61,False,
U001534,pagado,repeat_transaction,2024-03-14 18:08:25.801221,43.04,False,
U001534,pagado,repeat_transaction,2024-03-22 23:24:15.487235,71.92,False,
U001534,pagado,repeat_transaction,2024-03-31 17:51:11.917664,38.92,False,
U001534,pagado,repeat_transaction,2024-04-05 08:33:58.331934,48.15,False,
U001535,pagado,signup,2024-01-03 07:45:23.079045,,,
U001535,pagado,login,2024-01-04 18:49:20.965862,,,
U001536,organico,signup,2024-03-31 01:45:52.274166,,,
U001536,organico,login,2024-03-31 06:53:44.435735,,,
U001536,organico,view_service,2024-04-01 02:46:40.800448,,,
U001537,referido,signup,2024-01-06 13:03:51.301705,,,
U001537,referido,login,2024-01-06 23:12:58.974117,,,
U001538,organico,signup,2024-01-12 14:48:13.070606,,,
U001538,organico,login,2024-01-13 19:08:59.905158,,,
U001538,organico,view_service,2024-01-14 10:49:15.309903,,,
U001539,pagado,signup,2024-01-12 01:50:48.213627,,,
U001539,pagado,login,2024-01-13 14:22:39.114221,,,
U001540,pagado,signup,2024-02-27 06:24:08.677390,,,
U001540,pagado,login,2024-02-27 11:13:17.841370,,,
U001540,pagado,view_service,2024-02-28 07:31:08.315917,,,
U001541,pagado,signup,2024-01-31 22:39:01.423404,,,
U001541,pagado,login,2024-02-01 08:37:09.758813,,,
U001541,pagado,view_service,2024-02-01 14:01:16.210748,,,
U001542,pagado,signup,2024-01-04 23:01:55.271492,,,
U001542,pagado,login,2024-01-06 15:13:48.412573,,,
U001542,pagado,view_service,2024-01-06 15:21:47.002377,,,
U001542,pagado,start_application,2024-01-08 01:06:39.464827,,,
U001542,pagado,complete_kyc,2024-01-11 02:14:03.134877,,,kyc_approved
U001542,pagado,first_transaction,2024-01-12 23:37:24.018608,45.27,False,
U001542,pagado,repeat_transaction,2024-01-18 14:12:44.108711,34.33,False,
U001542,pagado,repeat_transaction,2024-01-23 19:43:41.843872,25.24,False,
U001542,pagado,repeat_transaction,2024-01-25 23:45:37.590875,172.42,False,
U001542,pagado,repeat_transaction,2024-02-01 08:26:10.934181,26.67,False,
U001542,pagado,repeat_transaction,2024-02-08 01:19:29.696027,22.96,False,
U001542,pagado,repeat_transaction,2024-02-13 09:14:49.988027,49.59,False,
U001542,pagado,repeat_transaction,2024-02-19 04:54:34.440158,43.65,False,
U001542,pagado,repeat_transaction,2024-02-27 17:48:35.425220,13.69,False,
U001542,pagado,repeat_transaction,2024-03-07 15:31:26.684191,80.31,False,
U001542,pagado,repeat_transaction,2024-03-09 14:25:45.242265,34.26,False,
U001542,pagado,repeat_transaction,2024-03-12 05:45:16.015032,16.82,False,
U001542,pagado,repeat_transaction,2024-03-13 08:58:41.191474,84.11,False,
U001543,pagado,signup,2024-03-13 01:25:45.438541,,,
U001543,pagado,login,2024-03-13 09:39:31.341031,,,
U001543,pagado,view_service,2024-03-14 06:30:01.214186,,,
U001543,pagado,start_application,2024-03-16 13:49:18.711686,,,
U001543,pagado,complete_kyc,2024-03-17 10:41:26.877893,,,kyc_approved
U001543,pagado,first_transaction,2024-03-19 09:16:01.594546,56.71,False,
U001543,pagado,repeat_transaction,2024-03-29 07:49:22.712239,15.1,False,
U001543,pagado,repeat_transaction,2024-04-06 04:43:16.826598,126.98,False,
U001543,pagado,repeat_transaction,2024-04-14 19:39:18.656803,58.04,False,
U001543,pagado,repeat_transaction,2024-04-21 19:35:37.140402,36.34,False,
U001543,pagado,repeat_transaction,2024-04-30 00:34:35.782821,111.4,False,
U001543,pagado,repeat_transaction,2024-05-04 05:34:55.866513,40.92,False,
U001543,pagado,repeat_transaction,2024-05-11 10:38:32.603635,35.89,False,
U001543,pagado,repeat_transaction,2024-05-20 02:10:42.796887,23.05,False,
U001543,pagado,repeat_transaction,2024-05-24 08:56:55.726540,55.0,False,
U001543,pagado,repeat_transaction,2024-06-02 06:28:57.859419,51.09,False,
U001543,pagado,repeat_transaction,2024-06-06 04:00:11.578643,36.98,False,
U001544,referido,signup,2024-03-16 11:58:35.669507,,,
U001544,referido,login,2024-03-16 22:29:56.133352,,,
U001544,referido,view_service,2024-03-17 22:00:04.923927,,,
U001545,pagado,signup,2024-03-11 21:48:33.909605,,,
U001545,pagado,login,2024-03-13 07:34:27.548215,,,
U001545,pagado,view_service,2024-03-13 22:28:24.187941,,,
U001546,pagado,signup,2024-03-15 13:56:09.125265,,,
U001546,pagado,login,2024-03-16 07:40:38.942602,,,
U001546,pagado,view_service,2024-03-16 19:08:03.043117,,,
U001546,pagado,start_application,2024-03-19 05:17:47.409581,,,
U001546,pagado,complete_kyc,2024-03-21 10:19:34.429760,,,kyc_approved
U001546,pagado,first_transaction,2024-03-22 20:34:29.515791,21.05,False,
U001547,referido,signup,2024-03-19 20:35:16.634566,,,
U001547,referido,login,2024-03-20 12:17:46.490380,,,
U001548,referido,signup,2024-01-27 08:25:28.517216,,,
U001549,organico,signup,2024-03-16 09:48:46.207128,,,
U001550,organico,signup,2024-01-24 13:08:09.437474,,,
U001550,organico,login,2024-01-24 18:33:39.090331,,,
U001550,organico,view_service,2024-01-24 20:26:22.851584,,,
U001551,organico,signup,2024-03-14 18:43:28.129469,,,
U001551,organico,login,2024-03-15 18:40:00.232480,,,
U001551,organico,view_service,2024-03-16 03:23:36.064674,,,
U001551,organico,start_application,2024-03-18 16:54:06.630989,,,
U001551,organico,complete_kyc,2024-03-21 06:28:23.915863,,,kyc_approved
U001551,organico,first_transaction,2024-03-22 04:41:47.016114,40.08,False,
U001551,organico,repeat_transaction,2024-03-25 20:33:13.416484,34.85,False,
U001551,organico,repeat_transaction,2024-04-02 16:21:48.448307,14.39,False,
U001551,organico,repeat_transaction,2024-04-07 00:14:34.041348,13.06,False,
U001552,pagado,signup,2024-02-13 04:58:41.272067,,,
U001552,pagado,login,2024-02-14 03:08:43.097748,,,
U001552,pagado,view_service,2024-02-14 15:10:16.568232,,,
U001552,pagado,start_application,2024-02-15 18:54:02.070827,,,
U001552,pagado,complete_kyc,2024-02-16 20:34:18.963962,,,kyc_approved
U001552,pagado,first_transaction,2024-02-18 03:23:10.482359,54.36,False,
U001553,organico,signup,2024-01-11 02:40:15.154836,,,
U001553,organico,login,2024-01-12 15:57:23.204661,,,
U001554,organico,signup,2024-01-08 20:41:47.183173,,,
U001554,organico,login,2024-01-10 04:58:18.397443,,,
U001554,organico,view_service,2024-01-10 08:54:05.834851,,,
U001554,organico,start_application,2024-01-11 03:39:50.388239,,,
U001554,organico,complete_kyc,2024-01-14 03:57:18.873162,,,kyc_approved
U001554,organico,first_transaction,2024-01-14 11:07:13.872107,5.92,False,
U001554,organico,repeat_transaction,2024-01-18 03:58:34.014492,42.26,False,
U001554,organico,repeat_transaction,2024-01-22 21:57:57.306975,26.19,False,
U001554,organico,repeat_transaction,2024-01-24 00:11:15.387114,91.45,False,
U001554,organico,repeat_transaction,2024-01-28 09:40:22.616357,25.91,False,
U001554,organico,repeat_transaction,2024-02-02 16:58:17.994746,58.07,False,
U001554,organico,repeat_transaction,2024-02-11 05:17:45.567641,27.72,False,
U001554,organico,repeat_transaction,2024-02-15 06:21:34.449467,39.63,False,
U001554,organico,repeat_transaction,2024-02-24 23:12:32.104629,61.3,False,
U001554,organico,repeat_transaction,2024-02-29 17:24:13.725591,26.48,False,
U001554,organico,repeat_transaction,2024-03-07 03:48:43.548748,73.52,False,
U001554,organico,repeat_transaction,2024-03-12 22:04:44.697673,18.25,False,
U001554,organico,repeat_transaction,2024-03-21 10:37:57.111586,44.98,False,
U001554,organico,repeat_transaction,2024-03-26 02:25:22.500659,69.81,False,
U001554,organico,repeat_transaction,2024-03-27 08:56:53.444609,58.09,False,
U001555,referido,signup,2024-01-18 13:36:08.349167,,,
U001555,referido,login,2024-01-19 02:08:32.438189,,,
U001555,referido,view_service,2024-01-19 02:48:02.369913,,,
U001556,pagado,signup,2024-03-11 22:54:30.724660,,,
U001556,pagado,login,2024-03-13 20:50:54.613939,,,
U001556,pagado,view_service,2024-03-14 17:20:45.319985,,,
U001557,organico,signup,2024-01-02 23:41:13.599007,,,
U001557,organico,login,2024-01-03 21:21:11.578036,,,
U001557,organico,view_service,2024-01-04 09:22:58.100023,,,
U001558,organico,signup,2024-02-01 18:21:16.522800,,,
U001558,organico,login,2024-02-03 04:11:54.243986,,,
U001558,organico,view_service,2024-02-04 00:09:18.028962,,,
U001559,organico,signup,2024-01-18 11:50:42.602920,,,
U001559,organico,login,2024-01-19 09:45:38.963910,,,
U001559,organico,view_service,2024-01-19 11:14:20.805705,,,
U001559,organico,start_application,2024-01-22 07:11:26.286887,,,
U001559,organico,complete_kyc,2024-01-22 21:45:02.255917,,,kyc_approved
U001559,organico,first_transaction,2024-01-24 13:53:27.716496,139.98,False,
U001560,organico,signup,2024-02-26 13:49:23.608803,,,
U001560,organico,login,2024-02-28 03:15:29.865169,,,
U001560,organico,view_service,2024-02-29 00:27:25.649777,,,
U001560,organico,start_application,2024-02-29 21:19:57.498175,,,
U001560,organico,complete_kyc,2024-03-04 05:46:49.569704,,,kyc_approved
U001560,organico,first_transaction,2024-03-04 07:25:53.511386,21.45,False,
U001560,organico,repeat_transaction,2024-03-13 21:47:16.713786,13.94,True,
U001560,organico,repeat_transaction,2024-03-20 04:02:34.909060,18.25,False,
U001560,organico,repeat_transaction,2024-03-22 20:28:26.428745,58.11,False,
U001560,organico,repeat_transaction,2024-03-30 13:47:58.264225,51.86,False,
U001560,organico,repeat_transaction,2024-04-09 10:19:55.403664,39.31,False,
U001560,organico,repeat_transaction,2024-04-10 13:20:15.061162,16.68,False,
U001560,organico,repeat_transaction,2024-04-19 13:40:54.984846,62.6,False,
U001561,organico,signup,2024-02-15 16:02:33.340594,,,
U001561,organico,login,2024-02-15 19:33:54.671673,,,
U001561,organico,view_service,2024-02-16 16:51:36.912900,,,
U001561,organico,start_application,2024-02-17 08:29:36.094872,,,
U001561,organico,complete_kyc,2024-02-21 08:16:57.050620,,,kyc_approved
U001561,organico,first_transaction,2024-02-23 02:52:27.531727,15.53,False,
U001561,organico,repeat_transaction,2024-03-03 14:12:30.855639,82.37,False,
U001562,organico,signup,2024-01-19 11:06:08.581858,,,
U001562,organico,login,2024-01-20 05:14:52.785583,,,
U001562,organico,view_service,2024-01-20 08:00:27.066360,,,
U001563,organico,signup,2024-03-24 10:25:41.706174,,,
U001563,organico,login,2024-03-25 22:02:34.401996,,,
U001564,organico,signup,2024-01-08 08:36:47.070546,,,
U001564,organico,login,2024-01-10 07:58:23.389570,,,
U001564,organico,view_service,2024-01-11 00:45:40.893742,,,
U001564,organico,start_application,2024-01-12 20:20:24.359774,,,
U001564,organico,complete_kyc,2024-01-13 08:59:22.788158,,,kyc_approved
U001565,organico,signup,2024-02-19 18:28:16.834516,,,
U001565,organico,login,2024-02-20 13:08:17.457510,,,
U001565,organico,view_service,2024-02-20 14:19:55.152299,,,
U001566,pagado,signup,2024-02-09 18:09:52.293024,,,
U001566,pagado,login,2024-02-10 13:11:29.002013,,,
U001566,pagado,view_service,2024-02-10 17:21:08.274725,,,
U001567,pagado,signup,2024-01-30 07:29:38.090152,,,
U001567,pagado,login,2024-01-31 19:28:01.607983,,,
U001567,pagado,view_service,2024-01-31 20:04:38.718270,,,
U001568,pagado,signup,2024-02-20 10:52:36.008547,,,
U001568,pagado,login,2024-02-22 10:34:32.621151,,,
U001569,pagado,signup,2024-01-03 23:56:35.293044,,,
U001569,pagado,login,2024-01-04 04:59:25.368551,,,
U001570,pagado,signup,2024-03-21 15:05:19.733605,,,
U001570,pagado,login,2024-03-22 18:36:28.238038,,,
U001570,pagado,view_service,2024-03-23 00:03:02.443206,,,
U001571,organico,signup,2024-01-19 12:35:47.537530,,,
U001571,organico,login,2024-01-20 05:49:18.439158,,,
U001571,organico,view_service,2024-01-21 01:15:41.073091,,,
U001572,pagado,signup,2024-02-02 22:30:55.907884,,,
U001572,pagado,login,2024-02-03 09:27:09.093487,,,
U001572,pagado,view_service,2024-02-03 17:22:17.605477,,,
U001573,referido,signup,2024-01-22 17:57:14.914472,,,
U001573,referido,login,2024-01-23 20:53:26.517598,,,
U001573,referido,view_service,2024-01-24 01:55:33.318224,,,
U001573,referido,start_application,2024-01-26 09:48:12.289330,,,
U001573,referido,complete_kyc,2024-01-27 04:42:39.088202,,,kyc_approved
U001573,referido,first_transaction,2024-01-27 23:41:20.149102,270.48,False,
U001573,referido,repeat_transaction,2024-02-05 07:02:51.383943,47.3,False,
U001574,pagado,signup,2024-03-09 15:18:02.094375,,,
U001574,pagado,login,2024-03-11 13:40:05.007649,,,
U001574,pagado,view_service,2024-03-11 20:11:23.620562,,,
U001574,pagado,start_application,2024-03-13 13:58:35.824939,,,
U001574,pagado,complete_kyc,2024-03-15 08:54:36.829092,,,kyc_approved
U001574,pagado,first_transaction,2024-03-16 00:00:20.364853,55.05,False,
U001574,pagado,repeat_transaction,2024-03-25 13:30:12.554802,25.92,False,
U001574,pagado,repeat_transaction,2024-03-28 17:55:56.962837,10.31,False,
U001574,pagado,repeat_transaction,2024-03-31 12:43:10.126582,24.0,False,
U001575,organico,signup,2024-02-06 03:34:39.464836,,,
U001575,organico,login,2024-02-07 06:48:22.102437,,,
U001576,organico,signup,2024-03-30 20:04:18.024195,,,
U001576,organico,login,2024-03-30 23:48:45.796549,,,
U001576,organico,view_service,2024-03-31 11:23:50.864309,,,
U001576,organico,start_application,2024-04-01 16:18:49.347897,,,
U001576,organico,complete_kyc,2024-04-05 10:58:49.533214,,,kyc_rejected
U001577,organico,signup,2024-01-31 07:59:27.109115,,,
U001577,organico,login,2024-01-31 20:09:20.350788,,,
U001577,organico,view_service,2024-02-01 17:53:50.343041,,,
U001578,referido,signup,2024-02-09 18:19:41.834282,,,
U001578,referido,login,2024-02-10 21:46:59.196441,,,
U001578,referido,view_service,2024-02-11 15:35:59.494281,,,
U001579,organico,signup,2024-03-20 23:32:27.631850,,,
U001579,organico,login,2024-03-21 02:38:55.932431,,,
U001579,organico,view_service,2024-03-21 23:17:50.292262,,,
U001579,organico,start_application,2024-03-22 22:14:48.363994,,,
U001579,organico,complete_kyc,2024-03-24 00:37:05.770943,,,kyc_approved
U001579,organico,first_transaction,2024-03-25 04:35:26.311965,17.03,False,
U001579,organico,repeat_transaction,2024-03-26 15:15:15.933169,13.29,False,
U001579,organico,repeat_transaction,2024-04-01 00:02:20.938865,122.2,False,
U001579,organico,repeat_transaction,2024-04-07 17:47:05.207123,44.3,False,
U001579,organico,repeat_transaction,2024-04-14 04:33:54.503126,47.74,False,
U001579,organico,repeat_transaction,2024-04-21 10:07:43.513568,29.48,False,
U001579,organico,repeat_transaction,2024-04-23 14:29:16.399927,32.43,False,
U001579,organico,repeat_transaction,2024-04-29 02:51:32.609236,71.89,False,
U001579,organico,repeat_transaction,2024-05-07 11:41:05.916865,35.78,False,
U001579,organico,repeat_transaction,2024-05-14 13:34:21.515422,53.06,False,
U001579,organico,repeat_transaction,2024-05-20 10:08:52.722022,31.91,False,
U001579,organico,repeat_transaction,2024-05-23 01:05:59.414814,28.8,False,
U001579,organico,repeat_transaction,2024-05-24 02:42:12.050071,13.67,False,
U001579,organico,repeat_transaction,2024-05-29 11:03:12.568853,9.17,False,
U001579,organico,repeat_transaction,2024-06-03 21:28:43.325304,30.47,False,
U001580,pagado,signup,2024-03-29 10:16:57.651585,,,
U001580,pagado,login,2024-03-31 09:37:14.071553,,,
U001580,pagado,view_service,2024-03-31 11:57:08.682260,,,
U001581,referido,signup,2024-01-17 09:37:17.241274,,,
U001581,referido,login,2024-01-18 06:28:33.940918,,,
U001581,referido,view_service,2024-01-18 18:58:28.107444,,,
U001582,pagado,signup,2024-02-03 20:41:38.045134,,,
U001582,pagado,login,2024-02-04 05:01:22.588709,,,
U001583,pagado,signup,2024-03-06 10:22:01.132718,,,
U001583,pagado,login,2024-03-07 21:53:47.425803,,,
U001583,pagado,view_service,2024-03-08 09:29:47.453643,,,
U001584,pagado,signup,2024-02-28 16:58:21.919863,,,
U001584,pagado,login,2024-02-29 11:50:22.207397,,,
U001584,pagado,view_service,2024-02-29 16:01:24.944261,,,
U001585,organico,signup,2024-01-11 17:59:09.048338,,,
U001585,organico,login,2024-01-13 00:31:57.007111,,,
U001585,organico,view_service,2024-01-13 21:43:42.626841,,,
U001585,organico,start_application,2024-01-14 10:12:09.853971,,,
U001585,organico,complete_kyc,2024-01-16 01:58:16.685528,,,kyc_approved
U001585,organico,first_transaction,2024-01-16 10:42:24.186255,38.07,True,
U001586,organico,signup,2024-01-17 13:11:02.133799,,,
U001586,organico,login,2024-01-17 21:39:59.669801,,,
U001586,organico,view_service,2024-01-17 22:02:18.874737,,,
U001587,organico,signup,2024-01-18 00:22:02.648083,,,
U001587,organico,login,2024-01-18 00:28:45.192563,,,
U001588,referido,signup,2024-02-09 21:54:33.112028,,,
U001588,referido,login,2024-02-09 23:53:36.577349,,,
U001588,referido,view_service,2024-02-10 14:39:40.770459,,,
U001588,referido,start_application,2024-02-12 21:25:26.004465,,,
U001588,referido,complete_kyc,2024-02-15 04:49:43.782328,,,kyc_approved
U001588,referido,first_transaction,2024-02-16 06:44:04.679444,14.88,False,
U001588,referido,repeat_transaction,2024-02-21 10:53:22.525388,35.73,False,
U001588,referido,repeat_transaction,2024-02-27 18:44:13.264772,38.0,False,
U001588,referido,repeat_transaction,2024-02-28 19:59:14.810102,8.09,False,
U001588,referido,repeat_transaction,2024-03-09 12:26:49.216487,19.29,False,
U001588,referido,repeat_transaction,2024-03-11 19:27:26.266260,48.67,False,
U001588,referido,repeat_transaction,2024-03-13 03:30:28.870116,47.99,False,
U001588,referido,repeat_transaction,2024-03-17 17:57:30.266323,16.32,False,
U001588,referido,repeat_transaction,2024-03-25 11:36:16.789593,40.89,False,
U001588,referido,repeat_transaction,2024-03-26 23:27:41.509518,74.86,False,
U001588,referido,repeat_transaction,2024-04-04 19:26:53.315695,63.05,False,
U001588,referido,repeat_transaction,2024-04-07 18:37:12.319997,34.24,False,
U001588,referido,repeat_transaction,2024-04-17 05:31:44.277371,26.37,True,
U001588,referido,repeat_transaction,2024-04-23 09:10:35.881497,23.56,False,
U001588,referido,repeat_transaction,2024-04-25 22:38:41.605101,50.78,False,
U001589,organico,signup,2024-01-20 06:01:11.851165,,,
U001589,organico,login,2024-01-21 11:41:04.950860,,,
U001589,organico,view_service,2024-01-21 13:57:56.644242,,,
U001590,organico,signup,2024-01-20 02:29:11.824164,,,
U001590,organico,login,2024-01-20 16:22:03.748473,,,
U001591,organico,signup,2024-01-18 13:13:09.874985,,,
U001591,organico,login,2024-01-19 12:08:56.294749,,,
U001591,organico,view_service,2024-01-20 10:11:56.815552,,,
U001591,organico,start_application,2024-01-23 00:02:10.573292,,,
U001591,organico,complete_kyc,2024-01-23 20:26:28.202117,,,kyc_approved
U001591,organico,first_transaction,2024-01-25 02:24:54.837913,41.95,False,
U001591,organico,repeat_transaction,2024-02-02 09:07:38.149296,56.86,False,
U001591,organico,repeat_transaction,2024-02-11 02:31:49.553788,40.14,False,
U001591,organico,repeat_transaction,2024-02-17 01:26:02.034325,64.92,False,
U001591,organico,repeat_transaction,2024-02-18 20:07:37.610423,39.1,False,
U001591,organico,repeat_transaction,2024-02-25 09:59:13.870889,63.39,False,
U001591,organico,repeat_transaction,2024-02-27 23:13:59.734595,67.33,False,
U001591,organico,repeat_transaction,2024-02-29 08:07:38.480217,20.84,False,
U001592,pagado,signup,2024-02-11 08:14:19.231578,,,
U001592,pagado,login,2024-02-11 16:23:46.789044,,,
U001592,pagado,view_service,2024-02-12 02:42:23.492357,,,
U001592,pagado,start_application,2024-02-12 16:55:32.063712,,,
U001592,pagado,complete_kyc,2024-02-16 00:06:33.948558,,,kyc_approved
U001592,pagado,first_transaction,2024-02-17 12:39:15.870273,10.32,True,
U001592,pagado,repeat_transaction,2024-02-25 11:33:35.843734,107.82,False,
U001592,pagado,repeat_transaction,2024-02-28 12:14:42.605108,43.8,False,
U001592,pagado,repeat_transaction,2024-03-01 17:47:50.319675,11.02,False,
U001592,pagado,repeat_transaction,2024-03-03 02:45:11.511783,22.21,False,
U001592,pagado,repeat_transaction,2024-03-05 16:06:42.565700,62.82,False,
U001593,pagado,signup,2024-01-26 14:42:15.049318,,,
U001593,pagado,login,2024-01-27 07:02:15.577140,,,
U001593,pagado,view_service,2024-01-27 15:09:50.354318,,,
U001594,organico,signup,2024-03-27 02:22:30.652444,,,
U001594,organico,login,2024-03-27 17:51:53.397633,,,
U001594,organico,view_service,2024-03-27 18:17:53.214537,,,
U001595,pagado,signup,2024-01-22 08:48:57.834051,,,
U001595,pagado,login,2024-01-22 23:30:44.562076,,,
U001596,pagado,signup,2024-03-08 15:03:03.873584,,,
U001597,pagado,signup,2024-01-27 06:42:46.035991,,,
U001597,pagado,login,2024-01-28 08:47:08.557613,,,
U001597,pagado,view_service,2024-01-29 00:26:48.926078,,,
U001598,referido,signup,2024-01-25 11:46:40.215159,,,
U001598,referido,login,2024-01-26 06:26:55.107584,,,
U001598,referido,view_service,2024-01-26 19:45:13.798720,,,
U001599,referido,signup,2024-01-08 16:50:56.443086,,,
U001599,referido,login,2024-01-09 10:48:16.385855,,,
U001599,referido,view_service,2024-01-10 01:26:18.224114,,,
U001599,referido,start_application,2024-01-10 05:50:19.565697,,,
U001599,referido,complete_kyc,2024-01-12 01:34:56.148467,,,kyc_rejected
U001600,organico,signup,2024-02-01 19:18:23.576110,,,
U001600,organico,login,2024-02-02 13:51:03.106252,,,
U001600,organico,view_service,2024-02-02 19:33:27.226376,,,
U001601,referido,signup,2024-01-05 21:26:28.289214,,,
U001601,referido,login,2024-01-06 10:19:51.332196,,,
U001601,referido,view_service,2024-01-06 22:34:34.215825,,,
U001601,referido,start_application,2024-01-08 03:10:27.532595,,,
U001601,referido,complete_kyc,2024-01-10 17:14:05.177536,,,kyc_approved
U001601,referido,first_transaction,2024-01-11 12:42:46.041128,30.09,False,
U001602,organico,signup,2024-03-26 03:42:26.437489,,,
U001602,organico,login,2024-03-27 20:53:14.720120,,,
U001603,pagado,signup,2024-03-12 11:07:21.683649,,,
U001603,pagado,login,2024-03-13 18:12:57.731198,,,
U001603,pagado,view_service,2024-03-13 23:29:16.276684,,,
U001604,pagado,signup,2024-03-14 19:07:51.651071,,,
U001604,pagado,login,2024-03-15 15:05:44.250185,,,
U001604,pagado,view_service,2024-03-16 10:37:18.912909,,,
U001605,pagado,signup,2024-03-20 15:57:30.109830,,,
U001605,pagado,login,2024-03-22 03:35:41.791815,,,
U001605,pagado,view_service,2024-03-23 03:27:26.619466,,,
U001605,pagado,start_application,2024-03-23 05:07:57.104634,,,
U001605,pagado,complete_kyc,2024-03-25 21:41:19.467885,,,kyc_approved
U001605,pagado,first_transaction,2024-03-27 13:28:14.941410,25.57,False,
U001605,pagado,repeat_transaction,2024-04-05 06:27:48.592493,97.57,False,
U001605,pagado,repeat_transaction,2024-04-12 13:41:52.071837,17.58,False,
U001605,pagado,repeat_transaction,2024-04-21 08:23:26.189945,20.93,False,
U001605,pagado,repeat_transaction,2024-04-26 08:01:53.403567,42.43,False,
U001605,pagado,repeat_transaction,2024-04-29 04:30:46.706265,48.1,False,
U001605,pagado,repeat_transaction,2024-05-07 01:13:15.167009,51.8,False,
U001605,pagado,repeat_transaction,2024-05-09 12:23:54.554913,69.26,False,
U001605,pagado,repeat_transaction,2024-05-16 14:27:01.263311,42.06,False,
U001605,pagado,repeat_transaction,2024-05-21 20:57:24.224560,51.55,False,
U001605,pagado,repeat_transaction,2024-05-28 02:17:00.651454,30.53,False,
U001605,pagado,repeat_transaction,2024-06-05 15:04:14.662930,38.24,False,
U001606,organico,signup,2024-04-01 09:13:03.556424,,,
U001606,organico,login,2024-04-02 12:13:49.364436,,,
U001606,organico,view_service,2024-04-02 20:00:46.195161,,,
U001607,organico,signup,2024-03-14 20:22:42.643136,,,
U001607,organico,login,2024-03-14 20:46:10.354682,,,
U001607,organico,view_service,2024-03-15 16:42:32.487991,,,
U001608,organico,signup,2024-02-24 00:22:48.509369,,,
U001608,organico,login,2024-02-25 02:08:00.861561,,,
U001609,organico,signup,2024-03-22 06:13:37.725026,,,
U001609,organico,login,2024-03-23 15:14:19.158796,,,
U001609,organico,view_service,2024-03-24 07:52:11.762999,,,
U001609,organico,start_application,2024-03-25 09:46:01.622573,,,
U001609,organico,complete_kyc,2024-03-27 16:16:48.300676,,,kyc_rejected
U001610,organico,signup,2024-04-01 01:09:38.795223,,,
U001610,organico,login,2024-04-02 03:03:36.397796,,,
U001610,organico,view_service,2024-04-02 11:55:13.668470,,,
U001611,pagado,signup,2024-03-28 13:04:18.202640,,,
U001611,pagado,login,2024-03-30 02:19:52.632087,,,
U001611,pagado,view_service,2024-03-30 08:15:27.368979,,,
U001611,pagado,start_application,2024-03-30 18:54:18.701517,,,
U001611,pagado,complete_kyc,2024-04-03 06:38:22.839680,,,kyc_approved
U001611,pagado,first_transaction,2024-04-04 05:03:24.086515,39.46,False,
U001611,pagado,repeat_transaction,2024-04-12 22:49:25.276080,42.55,True,
U001611,pagado,repeat_transaction,2024-04-19 15:46:17.429004,62.85,False,
U001611,pagado,repeat_transaction,2024-04-23 02:19:28.697953,53.98,False,
U001611,pagado,repeat_transaction,2024-04-25 02:55:35.612190,37.75,False,
U001611,pagado,repeat_transaction,2024-04-30 20:54:38.194175,20.77,False,
U001611,pagado,repeat_transaction,2024-05-08 16:46:23.806487,38.37,False,
U001611,pagado,repeat_transaction,2024-05-10 15:00:42.507817,35.89,False,
U001611,pagado,repeat_transaction,2024-05-13 21:34:22.516940,41.9,False,
U001611,pagado,repeat_transaction,2024-05-23 04:30:38.392738,171.5,False,
U001612,referido,signup,2024-02-29 22:58:53.075657,,,
U001612,referido,login,2024-03-02 12:11:24.183671,,,
U001612,referido,view_service,2024-03-02 13:32:34.483921,,,
U001613,organico,signup,2024-02-27 19:34:19.189773,,,
U001613,organico,login,2024-02-28 20:15:11.514685,,,
U001613,organico,view_service,2024-02-29 08:41:57.381758,,,
U001614,referido,signup,2024-01-08 01:29:54.223349,,,
U001614,referido,login,2024-01-09 22:54:19.904864,,,
U001614,referido,view_service,2024-01-10 14:33:13.437968,,,
U001615,pagado,signup,2024-03-18 03:30:58.172271,,,
U001615,pagado,login,2024-03-18 04:32:16.013421,,,
U001615,pagado,view_service,2024-03-18 16:44:44.937356,,,
U001616,organico,signup,2024-02-22 11:41:00.109144,,,
U001616,organico,login,2024-02-22 15:23:18.282995,,,
U001616,organico,view_service,2024-02-23 01:34:07.821171,,,
U001617,organico,signup,2024-01-17 21:45:12.372744,,,
U001617,organico,login,2024-01-17 23:26:19.035347,,,
U001617,organico,view_service,2024-01-17 23:53:22.623758,,,
U001618,organico,signup,2024-02-29 00:12:31.788860,,,
U001618,organico,login,2024-03-01 08:31:20.764389,,,
U001619,organico,signup,2024-01-22 10:53:32.761722,,,
U001619,organico,login,2024-01-23 17:44:26.312842,,,
